Date and Time,price,market_cap,total_volume,Date and Time 2,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh",Predicted,Detrended
2014-04-30 00:00:00 UTC,444.9968,5690810165,13054745.68,2014-04-29T00:00:00,0.685841404,0.116419746,0.34985692,6.012085749,1.020535495,3.066845758,-12.6470082,15.71385396
2014-05-01 00:00:00 UTC,455.0913,5821425472,11953625.13,2014-04-30T00:00:00,0.681160559,0.115625185,0.347469158,5.971053461,1.013570374,3.045914636,-12.60823167,15.65414631
2014-05-02 00:00:00 UTC,443.4734,5716625927,8165770.148,2014-05-01T00:00:00,0.711105735,0.120708299,0.362744594,6.233552871,1.058128947,3.179819114,-12.56945514,15.74927426
2014-05-03 00:00:00 UTC,434.0333,5570422954,9446958.636,2014-05-02T00:00:00,0.712626118,0.12096638,0.363520162,6.246880549,1.060391285,3.186617742,-12.53067861,15.71729635
2014-05-04 00:00:00 UTC,433.9432,5554777406,5229830.631,2014-05-03T00:00:00,0.712505484,0.120945902,0.363458625,6.245823071,1.060211781,3.186078308,-12.49190208,15.67798039
2014-05-05 00:00:00 UTC,429.0761,5518951942,8567756.392,2014-05-04T00:00:00,0.710213337,0.120556817,0.36228937,6.225730114,1.056801055,3.17582862,-12.45312555,15.62895417
2014-05-06 00:00:00 UTC,426.7634,5463474513,10822749.12,2014-05-05T00:00:00,0.705085822,0.119686435,0.359673756,6.180782319,1.049171287,3.152900146,-12.41434902,15.56724917
2014-05-07 00:00:00 UTC,439.3,5590798951,16360711.04,2014-05-06T00:00:00,0.734283308,0.12464263,0.374567786,6.436727481,1.092617295,3.283461214,-12.37557249,15.6590337
2014-05-08 00:00:00 UTC,437.3633,5609810850,8491458.546,2014-05-07T00:00:00,0.74915829,0.127167618,0.382155714,6.567121573,1.114751344,3.349976993,-12.33679596,15.68677295
2014-05-09 00:00:00 UTC,447.4933,5730133343,8820053.293,2014-05-08T00:00:00,0.743073076,0.12613467,0.379051565,6.513778582,1.105696513,3.322766016,-12.29801943,15.62078544
2014-05-10 00:00:00 UTC,452.505,5795543101,5529665.187,2014-05-09T00:00:00,0.74915829,0.127167618,0.382155714,6.567121573,1.114751344,3.349976993,-12.2592429,15.60921989
2014-05-11 00:00:00 UTC,436.2833,5598956479,11522907.03,2014-05-10T00:00:00,0.774175314,0.131414191,0.394917235,6.786420806,1.151976802,3.461844479,-12.22046637,15.68231085
2014-05-12 00:00:00 UTC,439.19,5633629021,5903393.674,2014-05-11T00:00:00,0.774851453,0.131528964,0.395262142,6.792347833,1.152982899,3.464867936,-12.18168984,15.64655777
2014-05-13 00:00:00 UTC,437.305,5625308533,5619474.109,2014-05-12T00:00:00,0.806552193,0.13691008,0.411433116,7.070236528,1.200153763,3.606622695,-12.14291331,15.749536
2014-05-14 00:00:00 UTC,444.2467,5669111766,6764834.291,2014-05-13T00:00:00,0.796587397,0.135218583,0.40634994,6.982885126,1.185326096,3.56206357,-12.10413678,15.66620035
2014-05-15 00:00:00 UTC,444.25,5712906334,6219944.385,2014-05-14T00:00:00,0.801309172,0.136020091,0.40875858,7.024276201,1.19235212,3.583177714,-12.06536025,15.64853796
2014-05-16 00:00:00 UTC,445.165,5725217915,5292980.731,2014-05-15T00:00:00,0.81633368,0.138570461,0.416422784,7.155981035,1.214708664,3.65036212,-12.02658372,15.67694584
2014-05-17 00:00:00 UTC,445.8533,5737967927,2642092.213,2014-05-16T00:00:00,0.836811598,0.142046533,0.426868845,7.33549047,1.245179911,3.741932296,-11.98780719,15.72973948
2014-05-18 00:00:00 UTC,444.2133,5706165793,7828552.782,2014-05-17T00:00:00,0.84521884,0.14347364,0.431157492,7.409188355,1.25768993,3.779526578,-11.94903066,15.72855723
2014-05-19 00:00:00 UTC,443.87,5706978471,11697296.02,2014-05-18T00:00:00,0.871133563,0.147872595,0.444376941,7.63635681,1.296251169,3.895408261,-11.91025413,15.80566239
2014-05-20 00:00:00 UTC,483.4167,6214911439,59415447.48,2014-05-19T00:00:00,0.880610483,0.149481277,0.449211245,7.71943149,1.310352874,3.937785771,-11.87147759,15.80926337
2014-05-21 00:00:00 UTC,488.7717,6294422409,20125942.25,2014-05-20T00:00:00,0.891833215,0.151386306,0.454936111,7.81780996,1.327052356,3.987969952,-11.83270106,15.82067102
2014-05-22 00:00:00 UTC,522.6083,6716604600,28758404.01,2014-05-21T00:00:00,0.910537766,0.154561353,0.464477554,7.981774053,1.354884823,4.07161024,-11.79392453,15.86553477
2014-05-23 00:00:00 UTC,524.475,6662964359,30253343.7,2014-05-22T00:00:00,0.911285938,0.154688354,0.464859207,7.988332534,1.355998107,4.074955809,-11.755148,15.83010381
2014-05-24 00:00:00 UTC,523.1083,6727963028,10236386.68,2014-05-23T00:00:00,0.899315033,0.152656324,0.458752688,7.883395583,1.33818534,4.021426059,-11.71637147,15.73779753
2014-05-25 00:00:00 UTC,569.3767,7325371780,43762384.56,2014-05-24T00:00:00,0.895661322,0.152036117,0.45688888,7.851367145,1.332748599,4.005087923,-11.67759494,15.68268287
2014-05-26 00:00:00 UTC,579.6217,7479335238,26174591.72,2014-05-25T00:00:00,0.909231855,0.154339678,0.463811392,7.970326443,1.352941622,4.06577066,-11.63881841,15.70458907
2014-05-27 00:00:00 UTC,569.475,7325147499,33059214.24,2014-05-26T00:00:00,0.923144353,0.156701288,0.470908344,8.092283403,1.37364349,4.127982544,-11.60004188,15.72802443
2014-05-28 00:00:00 UTC,571.5533,7402205099,15739188.29,2014-05-27T00:00:00,0.910884252,0.154620168,0.464654302,7.984811356,1.355400397,4.073159608,-11.56126535,15.63442496
2014-05-29 00:00:00 UTC,565.26,7290260762,14362990.94,2014-05-28T00:00:00,0.929278952,0.15774262,0.474037685,8.14605929,1.382771803,4.155414347,-11.52248882,15.67790317
2014-05-30 00:00:00 UTC,621.1467,7897757908,42271699.64,2014-05-29T00:00:00,0.925177705,0.157046444,0.471945584,8.110107761,1.376669127,4.137074989,-11.48371229,15.62078728
2014-05-31 00:00:00 UTC,620.5,8007248676,18656368.1,2014-05-30T00:00:00,0.949287058,0.161138942,0.484244089,8.321450354,1.412543967,4.244883687,-11.44493576,15.68981945
2014-06-01 00:00:00 UTC,640.1617,8094125581,53565199.68,2014-05-31T00:00:00,0.95339287,0.161835893,0.486338519,8.357441896,1.418653436,4.263243456,-11.40615923,15.66940269
2014-06-02 00:00:00 UTC,656.41,8487587033,41153743.55,2014-06-01T00:00:00,0.965763121,0.16393571,0.49264875,8.465879519,1.437060432,4.318558945,-11.3673827,15.68594164
2014-06-03 00:00:00 UTC,667.3683,8580309812,37419432.11,2014-06-02T00:00:00,0.99668875,0.169185253,0.508424329,8.736973578,1.483077925,4.456847669,-11.32860617,15.78545384
2014-06-04 00:00:00 UTC,641.1833,8249183077,43722721.86,2014-06-03T00:00:00,1.0337995,0.175484703,0.527355022,9.062286419,1.53829891,4.622794122,-11.28982964,15.91262376
2014-06-05 00:00:00 UTC,658.1,8478552324,24809749.57,2014-06-04T00:00:00,1.044402563,0.177284545,0.532763787,9.155232871,1.554076322,4.670207357,-11.25105311,15.92126047
2014-06-06 00:00:00 UTC,648.63,8409353268,14032413.37,2014-06-05T00:00:00,1.056320649,0.179307608,0.538843363,9.259706809,1.571810494,4.723500917,-11.21227658,15.9357775
2014-06-07 00:00:00 UTC,651.7083,8428206589,12954147.5,2014-06-06T00:00:00,1.046860457,0.177701766,0.534017592,9.176778767,1.557733681,4.681198208,-11.17350005,15.85469826
2014-06-08 00:00:00 UTC,649.8983,8445489607,6819173.803,2014-06-07T00:00:00,1.070968374,0.181794021,0.546315364,9.388108768,1.593606384,4.789000482,-11.13472352,15.923724
2014-06-09 00:00:00 UTC,643.905,8290260777,15165258,2014-06-08T00:00:00,1.051458923,0.178482343,0.536363331,9.217088922,1.564576222,4.70176096,-11.09594699,15.79770795
2014-06-10 00:00:00 UTC,649.0567,8359493315,13698528.1,2014-06-09T00:00:00,1.035915251,0.175843846,0.528434295,9.080833089,1.541447158,4.632255028,-11.05717046,15.68942548
2014-06-11 00:00:00 UTC,630.0367,8116778557,20706208.81,2014-06-10T00:00:00,1.044554136,0.177310274,0.532841106,9.156561555,1.554301863,4.670885136,-11.01839393,15.68927906
2014-06-12 00:00:00 UTC,567.175,7309311839,41032286.05,2014-06-11T00:00:00,1.029678348,0.174785149,0.525252767,9.026160399,1.532166615,4.604365754,-10.9796174,15.58398315
2014-06-13 00:00:00 UTC,594.6833,7666330028,37950646.15,2014-06-12T00:00:00,1.064059561,0.180621268,0.542791086,9.327546113,1.583326035,4.758106658,-10.94084087,15.69894752
2014-06-14 00:00:00 UTC,570.0033,7350662806,33752601.59,2014-06-13T00:00:00,1.087904028,0.184668803,0.554954469,9.536566712,1.618806723,4.864730875,-10.90206434,15.76679521
2014-06-15 00:00:00 UTC,583.41,7526353631,19377536.88,2014-06-14T00:00:00,1.110754978,0.18854769,0.566611046,9.736878138,1.652809053,4.966912426,-10.86328781,15.83020023
2014-06-16 00:00:00 UTC,592.52,7646618730,25803391.33,2014-06-15T00:00:00,1.164405042,0.197654645,0.593978664,10.2071746,1.73264062,5.206816972,-10.82451127,16.03132825
2014-06-17 00:00:00 UTC,607.1583,7838352937,14064824.78,2014-06-16T00:00:00,1.196197675,0.20305136,0.610196514,10.48586882,1.77994822,5.348982641,-10.78573474,16.13471739
2014-06-18 00:00:00 UTC,604.19,7802403927,14955835.77,2014-06-17T00:00:00,1.213087504,0.205918363,0.618812243,10.63392506,1.805080371,5.424508119,-10.74695821,16.17146633
2014-06-19 00:00:00 UTC,593.3883,7665345555,11266428.3,2014-06-18T00:00:00,1.244617211,0.211270447,0.63489597,10.91031447,1.851996735,5.565498072,-10.70818168,16.27367976
2014-06-20 00:00:00 UTC,590.055,7625133251,14899960.97,2014-06-19T00:00:00,1.263726431,0.214514186,0.64464384,11.07782589,1.880431352,5.650947901,-10.66940515,16.32035305
2014-06-21 00:00:00 UTC,591.2567,7643411864,8304999.79,2014-06-20T00:00:00,1.313393492,0.222945037,0.669979675,11.51320735,1.954336191,5.873041835,-10.63062862,16.50367046
2014-06-22 00:00:00 UTC,595.0367,7694627831,9952321.043,2014-06-21T00:00:00,1.348157759,0.228846178,0.687713395,11.81795091,2.006065597,6.028495623,-10.59185209,16.62034772
2014-06-23 00:00:00 UTC,586.1483,7582634214,11249420.62,2014-06-22T00:00:00,1.364173623,0.231564828,0.695883303,11.95834598,2.029897284,6.100113034,-10.55307556,16.6531886
2014-06-24 00:00:00 UTC,582.415,7537047075,11613405.82,2014-06-23T00:00:00,1.377625751,0.233848291,0.702745414,12.07626733,2.049914119,6.160266303,-10.51429903,16.67456533
2014-06-25 00:00:00 UTC,561.4717,7268686297,18237241.35,2014-06-24T00:00:00,1.40870427,0.239123787,0.718598984,12.34870163,2.096159113,6.299238698,-10.4755225,16.7747612
2014-06-26 00:00:00 UTC,579.5867,7505647765,12733876.65,2014-06-25T00:00:00,1.444869154,0.245262679,0.737047178,12.66572301,2.149972645,6.460955564,-10.43674597,16.89770154
2014-06-27 00:00:00 UTC,598.2367,7750006889,19906418.83,2014-06-26T00:00:00,1.449419916,0.246035159,0.739368583,12.70561499,2.156744202,6.481305001,-10.39796944,16.87927444
2014-06-28 00:00:00 UTC,594.8717,7709210053,13624207.4,2014-06-27T00:00:00,1.461934543,0.248159483,0.745752462,12.8153182,2.175366029,6.537266084,-10.35919291,16.89645899
2014-06-29 00:00:00 UTC,598.4883,7758488115,8878656.403,2014-06-28T00:00:00,1.457383773,0.247387002,0.743431054,12.77542616,2.168594462,6.516916617,-10.32041638,16.837333
2014-06-30 00:00:00 UTC,637.755,8269625590,47015974.06,2014-06-29T00:00:00,1.458725862,0.247614818,0.744115671,12.7871909,2.170591496,6.522917972,-10.28163985,16.80455782
2014-07-01 00:00:00 UTC,643.935,8351853048,38496541.69,2014-06-30T00:00:00,1.446102333,0.245472008,0.737676239,12.67653305,2.151807621,6.466469915,-10.24286332,16.70933323
2014-07-02 00:00:00 UTC,648.1075,8408206449,25992122.17,2014-07-01T00:00:00,1.421247791,0.241253016,0.724997603,12.45865813,2.114823936,6.355328989,-10.20408679,16.55941578
2014-07-03 00:00:00 UTC,640.2838,8308930858,18539083.75,2014-07-02T00:00:00,1.403216085,0.238192182,0.715799388,12.3005922,2.087992666,6.274697433,-10.16531026,16.44000769
2014-07-04 00:00:00 UTC,627.1288,8140821666,22418156.55,2014-07-03T00:00:00,1.406230049,0.238703794,0.717336851,12.32701261,2.09247746,6.288174838,-10.12653373,16.41470857
2014-07-05 00:00:00 UTC,627.5813,8149049043,9292051.769,2014-07-04T00:00:00,1.418038833,0.240708304,0.723360671,12.43052841,2.11004899,6.340979638,-10.0877572,16.42873684
2014-07-06 00:00:00 UTC,631.0025,8195697096,11187211.13,2014-07-05T00:00:00,1.427014955,0.242231976,0.727939511,12.50921309,2.123405505,6.381117754,-10.04898067,16.43009842
2014-07-07 00:00:00 UTC,619.495,8048556477,18525910.65,2014-07-06T00:00:00,1.422711465,0.241501471,0.725744243,12.4714887,2.117001891,6.361874035,-10.01020414,16.37207817
2014-07-08 00:00:00 UTC,620.0475,8058075305,9269839.61,2014-07-07T00:00:00,1.448294698,0.245844156,0.738794594,12.69575132,2.155069871,6.476273412,-9.971427607,16.44770102
2014-07-09 00:00:00 UTC,620.16,8060033472,9329941.3,2014-07-08T00:00:00,1.472456641,0.249945581,0.751119926,12.90755492,2.191022966,6.584317273,-9.932651076,16.51696835
2014-07-10 00:00:00 UTC,615.1275,7994627579,15009203.94,2014-07-09T00:00:00,1.513674062,0.256942128,0.772145486,13.26886683,2.252354697,6.768627334,-9.893874546,16.66250188
2014-07-11 00:00:00 UTC,630.835,8198773245,15836826.82,2014-07-10T00:00:00,1.52788696,0.25935473,0.779395677,13.39345709,2.273503561,6.832182502,-9.855098015,16.68728052
2014-07-12 00:00:00 UTC,633.6389952,8235215928,13267457.87,2014-07-11T00:00:00,1.513674055,0.256942127,0.772145483,13.26886677,2.252354687,6.768627304,-9.816321485,16.58494879
2014-07-13 00:00:00 UTC,627.4623228,8154939571,11435029.12,2014-07-12T00:00:00,1.521218119,0.258222712,0.775993812,13.33499803,2.263580293,6.802361753,-9.777544955,16.57990671
2014-07-14 00:00:00 UTC,618.2050265,8034625268,2646077079,2014-07-13T00:00:00,1.553803404,0.263753977,0.792616003,13.62064064,2.312067362,6.948071885,-9.738768424,16.68684031
2014-07-15 00:00:00 UTC,618.9525,8044339957,10776372.32,2014-07-14T00:00:00,1.538392028,0.261137937,0.784754453,13.48554451,2.289135156,6.879157536,-9.699991894,16.57914943
2014-07-16 00:00:00 UTC,614.1475,7981890813,13679053.32,2014-07-15T00:00:00,1.558141912,0.264490427,0.794829135,13.658672,2.318523084,6.967472194,-9.661215364,16.62868756
2014-07-17 00:00:00 UTC,622.895,8095579447,14637445.28,2014-07-16T00:00:00,1.533175373,0.260252424,0.782093367,13.43981532,2.281372747,6.855830459,-9.622438833,16.47826929
2014-07-18 00:00:00 UTC,627.0188,8173252760,14086517.69,2014-07-17T00:00:00,1.573392248,0.267079131,0.802608536,13.79235645,2.341215662,7.035666429,-9.583662303,16.61932873
2014-07-19 00:00:00 UTC,626.1763,8165088481,7640657.031,2014-07-18T00:00:00,1.603660092,0.272217017,0.81804857,14.05768437,2.386254367,7.171013766,-9.544885773,16.71589954
2014-07-20 00:00:00 UTC,620.5138,8093609699,4767570.263,2014-07-19T00:00:00,1.639394297,0.278282802,0.836277068,14.37093041,2.439427046,7.330804782,-9.506109242,16.83691402
2014-07-21 00:00:00 UTC,619.9088,8088074095,8225443.992,2014-07-20T00:00:00,1.632069006,0.277039354,0.832540339,14.30671691,2.428526976,7.298048614,-9.467332712,16.76538133
2014-07-22 00:00:00 UTC,619.0063,8078589321,7698580.923,2014-07-21T00:00:00,1.661370041,0.282013126,0.847487191,14.56356978,2.472127065,7.429072717,-9.428556181,16.8576289
2014-07-23 00:00:00 UTC,617.9425,8066930366,9043046.013,2014-07-22T00:00:00,1.636464142,0.277785416,0.834782357,14.34524467,2.43506696,7.31770214,-9.389779651,16.70748179
2014-07-24 00:00:00 UTC,599.8088,7832303310,24703385.25,2014-07-23T00:00:00,1.639394238,0.278282792,0.836277038,14.37092989,2.439426957,7.330804516,-9.351003121,16.68180764
2014-07-25 00:00:00 UTC,600.0963,7837677745,20256797.4,2014-07-24T00:00:00,1.596907712,0.271070818,0.81460409,13.998493,2.376206791,7.140819455,-9.31222659,16.45304605
2014-07-26 00:00:00 UTC,593.775,7758026640,11443452.29,2014-07-25T00:00:00,1.58573371,0.269174061,0.808904082,13.9005417,2.35957982,7.090853181,-9.27345006,16.36430324
2014-07-27 00:00:00 UTC,590.3788,7715896689,9300140.747,2014-07-26T00:00:00,1.538591488,0.261171795,0.7848562,13.48729298,2.289431953,6.880049452,-9.23467353,16.11472298
2014-07-28 00:00:00 UTC,585.2788,7651364384,23117898.16,2014-07-27T00:00:00,1.553764583,0.263747387,0.7925962,13.62030033,2.312009596,6.94789829,-9.195896999,16.14379529
2014-07-29 00:00:00 UTC,581.7138,7607013191,11790372.33,2014-07-28T00:00:00,1.564187539,0.265516656,0.79791309,13.71166796,2.327519007,6.994506147,-9.157120469,16.15162662
2014-07-30 00:00:00 UTC,560.7913,7335781094,18397948.92,2014-07-29T00:00:00,1.5920728,0.270250105,0.812137737,13.95611017,2.369012418,7.119199401,-9.118343938,16.23754334
2014-07-31 00:00:00 UTC,583.1821057,7630850376,23252091.39,2014-07-30T00:00:00,1.650515461,0.28017059,0.841950124,14.46841853,2.455975394,7.380534783,-9.079567408,16.46010219
2014-08-01 00:00:00 UTC,593.8655274,7773046502,22927176.8,2014-07-31T00:00:00,1.684852533,0.285999217,0.859465926,14.76941731,2.507069132,7.534078306,-9.040790878,16.57486918
2014-08-02 00:00:00 UTC,588.2306992,7701689838,9260582.608,2014-08-01T00:00:00,1.69262722,0.287318949,0.863431898,14.83757021,2.518637906,7.56884402,-9.002014347,16.57085837
2014-08-03 00:00:00 UTC,585.5731941,7669135008,9179432.126,2014-08-02T00:00:00,1.738545099,0.295113386,0.886855225,15.24008634,2.586963943,7.774172905,-8.963237817,16.73741072
2014-08-04 00:00:00 UTC,586.3686859,7681459104,11325982.79,2014-08-03T00:00:00,1.740128467,0.295382159,0.887662923,15.25396614,2.589320003,7.781253181,-8.924461287,16.70571447
2014-08-05 00:00:00 UTC,582.4186268,7631722476,13046784.25,2014-08-04T00:00:00,1.705294237,0.289469141,0.869893514,14.94860928,2.537486491,7.625486539,-8.885684756,16.5111713
2014-08-06 00:00:00 UTC,583.325,7645917854,12769922.2,2014-08-05T00:00:00,1.683126995,0.285706311,0.858585706,14.75429124,2.504501523,7.526362295,-8.846908226,16.37327052
2014-08-07 00:00:00 UTC,587.203159,7699128900,11942668.46,2014-08-06T00:00:00,1.670460014,0.283556125,0.852124109,14.64325249,2.485652991,7.469719936,-8.808131695,16.27785163
2014-08-08 00:00:00 UTC,590.9072702,7749970439,12277588.53,2014-08-07T00:00:00,1.679960258,0.285168766,0.856970311,14.72653163,2.499789403,7.512201744,-8.769355165,16.28155691
2014-08-09 00:00:00 UTC,588.107856,7716004476,7934876.355,2014-08-08T00:00:00,1.692622819,0.287318202,0.863429653,14.83753163,2.518631357,7.568824339,-8.730578635,16.29940297
2014-08-10 00:00:00 UTC,588.5004826,7723612746,8504716.676,2014-08-09T00:00:00,1.737982813,0.29501794,0.886568396,15.23515734,2.586127259,7.771658559,-8.691802104,16.46346066
2014-08-11 00:00:00 UTC,573.4063,7528222642,16394404.86,2014-08-10T00:00:00,1.789256635,0.303721534,0.912723862,15.68462366,2.662422966,8.00093737,-8.653025574,16.65396294
2014-08-12 00:00:00 UTC,567.4023482,7451879445,15825348.32,2014-08-11T00:00:00,1.89003475,0.32082835,0.964132133,16.56804462,2.812381314,8.451582276,-8.614249044,17.06583132
2014-08-13 00:00:00 UTC,543.6675,7142146356,36644669.93,2014-08-12T00:00:00,1.966390762,0.333789579,1.003082361,17.23738142,2.925999447,8.793019974,-8.575472513,17.36849249
2014-08-14 00:00:00 UTC,503.7088,6619438824,46265624.63,2014-08-13T00:00:00,1.948477002,0.330748766,0.993944311,17.0803494,2.899343683,8.712915834,-8.536695983,17.24961182
2014-08-15 00:00:00 UTC,492.2844983,6470895123,31123413.36,2014-08-14T00:00:00,1.995252524,0.338688786,1.017805134,17.49038362,2.968945896,8.922079801,-8.497919452,17.41999925
2014-08-16 00:00:00 UTC,521.0463,6851511348,27941383.43,2014-08-15T00:00:00,2.009105955,0.341040369,1.024871955,17.6118228,2.989559872,8.984027559,-8.459142922,17.44317048
2014-08-17 00:00:00 UTC,494.7813,6508254264,28596111.8,2014-08-16T00:00:00,1.969090558,0.334247862,1.004459563,17.26104783,2.930016758,8.80509253,-8.420366392,17.22545892
2014-08-18 00:00:00 UTC,459.8863,6051494359,60758484.53,2014-08-17T00:00:00,1.957419407,0.332266715,0.998505952,17.15873852,2.912650025,8.752903174,-8.381589861,17.13449304
2014-08-19 00:00:00 UTC,484.155,6373125927,45173284.03,2014-08-18T00:00:00,1.984096321,0.33679505,1.012114205,17.39258835,2.95234541,8.872193118,-8.342813331,17.21500645
2014-08-20 00:00:00 UTC,514.1863,6770599524,55122051.11,2014-08-19T00:00:00,2.015579815,0.342139289,1.028174358,17.66857266,2.999193009,9.012976423,-8.304036801,17.31701322
2014-08-21 00:00:00 UTC,515.605,6791368598,47111104.08,2014-08-20T00:00:00,2.114365175,0.35890784,1.078566098,18.53452512,3.146186126,9.454710417,-8.26526027,17.71997069
2014-08-22 00:00:00 UTC,515.8263,6796320998,34159957.6,2014-08-21T00:00:00,2.146734525,0.364402451,1.095078139,18.81827485,3.194351883,9.599454963,-8.22648374,17.8259387
2014-08-23 00:00:00 UTC,496.5688,6544627813,23986341.56,2014-08-22T00:00:00,2.187993035,0.371405973,1.116124659,19.17994694,3.255744756,9.783948761,-8.18770721,17.97165597
2014-08-24 00:00:00 UTC,508.1138,6698642065,18509793.27,2014-08-23T00:00:00,2.250997983,0.382100894,1.14826433,19.73224832,3.34949644,10.06568512,-8.148930679,18.2146158
2014-08-25 00:00:00 UTC,500.3863,6598469042,15737842.72,2014-08-24T00:00:00,2.261754311,0.383926752,1.153751277,19.82653829,3.365501909,10.1137837,-8.110154149,18.22393785
2014-08-26 00:00:00 UTC,510.6388,6735887475,21288943.92,2014-08-25T00:00:00,2.207690474,0.37474956,1.126172588,19.35261469,3.285054645,9.872028903,-8.071377618,17.94340652
2014-08-27 00:00:00 UTC,510.4463,6735479301,21505988.92,2014-08-26T00:00:00,1.956402133,0.37933447,1.026570444,17.1498211,3.325245961,8.998916513,-8.032601088,17.0315176
2014-08-28 00:00:00 UTC,506.915,6691049888,18467248.49,2014-08-27T00:00:00,1.68453824,0.37933447,0.915811547,14.76666221,3.325245961,8.028004017,-7.993824558,16.02182857
2014-08-29 00:00:00 UTC,508.0963,6708840033,16001723.63,2014-08-28T00:00:00,1.422360172,0.382070877,0.810654407,12.46840927,3.349233309,7.106196533,-7.955048027,15.06124456
2014-08-30 00:00:00 UTC,501.53,6624308546,10747408.66,2014-08-29T00:00:00,1.175083389,0.386517541,0.712602948,10.30078099,3.388212761,6.246677439,-7.916271497,14.16294894
2014-08-31 00:00:00 UTC,480.0263,6342575501,43358429.76,2014-08-30T00:00:00,0.92260808,0.393358559,0.613882314,8.08758243,3.44818113,5.381292364,-7.877494967,13.25878733
2014-09-01 00:00:00 UTC,475.82,6288710717,19343751.81,2014-08-31T00:00:00,0.705300757,0.408135993,0.534291345,6.182666432,3.577720117,4.683597932,-7.838718436,12.52231637
2014-09-02 00:00:00 UTC,474.6938,6275487638,21083352.22,2014-09-01T00:00:00,0.492814982,0.381761408,0.433763414,4.32001613,3.3465205,3.80237009,-7.799941906,11.602312
2014-09-03 00:00:00 UTC,474.7263,6277994218,14233663.71,2014-09-02T00:00:00,0.491227899,0.344729976,0.412870376,4.306103766,3.021902972,3.61922172,-7.761165375,11.3803871
2014-09-04 00:00:00 UTC,489.5475,6475917910,23597497.06,2014-09-03T00:00:00,0.501550978,0.312380724,0.399985865,4.396595876,2.73832943,3.506276094,-7.722388845,11.22866494
2014-09-05 00:00:00 UTC,480.2425,6354592772,14058803.05,2014-09-04T00:00:00,0.505106187,0.277006283,0.382352033,4.427760839,2.428237072,3.351697917,-7.683612315,11.03531023
2014-09-06 00:00:00 UTC,482.3588,6384706079,9776900.705,2014-09-05T00:00:00,0.503803337,0.240699733,0.361984005,4.416340053,2.109973858,3.17315179,-7.644835784,10.81798757
2014-09-07 00:00:00 UTC,480.6025,6363333296,7748654.383,2014-09-06T00:00:00,0.513518061,0.205410173,0.347219507,4.501499319,1.800625578,3.043726199,-7.606059254,10.64978545
2014-09-08 00:00:00 UTC,471.125,6239603056,27618107.42,2014-09-07T00:00:00,0.5090862,0.164041764,0.322660893,4.462649629,1.437990107,2.828445385,-7.567282724,10.39572811
2014-09-09 00:00:00 UTC,471.7538,6249605641,20218609.3,2014-09-08T00:00:00,0.512826045,0.165246847,0.325031221,4.495433107,1.448553857,2.849223685,-7.528506193,10.37772988
2014-09-10 00:00:00 UTC,477.1138,6322521232,20792329.42,2014-09-09T00:00:00,0.512358566,0.165096212,0.324734931,4.491335187,1.447233393,2.846626407,-7.489729663,10.33635607
2014-09-11 00:00:00 UTC,476.3775,6314752955,14579193.13,2014-09-10T00:00:00,0.506748806,0.163288591,0.321179443,4.442160031,1.431387787,2.815458994,-7.450953132,10.26641213
2014-09-12 00:00:00 UTC,473.6875,6280918617,13395857.32,2014-09-11T00:00:00,0.512358569,0.165096213,0.324734933,4.491335217,1.447233403,2.846626426,-7.412176602,10.25880303
2014-09-13 00:00:00 UTC,476.0013,6313764543,14007703,2014-09-12T00:00:00,0.516565896,0.166451931,0.327401554,4.528216644,1.459117627,2.870002024,-7.373400072,10.2434021
2014-09-14 00:00:00 UTC,474.795,6299010306,11468703.33,2014-09-13T00:00:00,0.518851323,0.167188359,0.328850067,4.548250701,1.465573158,2.88269969,-7.334623541,10.21732323
2014-09-15 00:00:00 UTC,473.0313,6278083239,12723496.88,2014-09-14T00:00:00,0.526719634,0.169723748,0.333837035,4.617224314,1.487798379,2.926415445,-7.295847011,10.22226246
2014-09-16 00:00:00 UTC,462.5925,6141505243,16956832.82,2014-09-15T00:00:00,0.539730233,0.173916126,0.342083205,4.731275224,1.524548761,2.998701373,-7.257070481,10.25577185
2014-09-17 00:00:00 UTC,454.6238,6037835957,23179362.99,2014-09-16T00:00:00,0.558415121,0.179936918,0.353925762,4.895066952,1.577327022,3.102513233,-7.21829395,10.32080718
2014-09-18 00:00:00 UTC,423.565,5627251629,48338347.98,2014-09-17T00:00:00,0.579583773,0.186758047,0.367342539,5.08063135,1.637121044,3.220124699,-7.17951742,10.39964212
2014-09-19 00:00:00 UTC,393.2625,5226301320,47766762.16,2014-09-18T00:00:00,0.591116359,0.190474168,0.374651939,5.181726002,1.669696558,3.284198898,-7.14074089,10.42493979
2014-09-20 00:00:00 UTC,408.5025,5430693510,47847915.32,2014-09-19T00:00:00,0.606061399,0.195289877,0.384124166,5.312734222,1.711911059,3.367232438,-7.101964359,10.4691968
2014-09-21 00:00:00 UTC,396.62,5274312253,32843840.16,2014-09-20T00:00:00,0.609576021,0.196422386,0.386351747,5.343543396,1.721838634,3.386759417,-7.063187829,10.44994725
2014-09-22 00:00:00 UTC,398.3113,5298466364,24225299.21,2014-09-21T00:00:00,0.612626441,0.197405316,0.388285116,5.370283383,1.730455003,3.403707329,-7.024411298,10.42811863
